country,year,final_v2x_libdem,gov_popul_weighted,date
El Salvador,1993,0.211,0.13556917688266198,1992-12-31
El Salvador,1993,0.211,0.13556917688266198,1993-01-01
El Salvador,1994,0.266,0.14128125,1993-12-31
El Salvador,1994,0.266,0.14128125,1994-01-01
El Salvador,1995,0.283,0.14128125,1994-12-31
El Salvador,1995,0.283,0.14128125,1995-01-01
El Salvador,1996,0.286,0.14128125,1995-12-31
El Salvador,1996,0.286,0.14128125,1996-01-01
El Salvador,1997,0.289,0.07702401372212693,1996-12-31
El Salvador,1997,0.289,0.07702401372212693,1997-01-01
El Salvador,1998,0.298,0.07702401372212693,1997-12-31
El Salvador,1998,0.298,0.07702401372212693,1998-01-01
El Salvador,1999,0.304,0.07702401372212693,1998-12-31
El Salvador,1999,0.304,0.07702401372212693,1999-01-01
El Salvador,2000,0.324,0.08393870402802102,1999-12-31
El Salvador,2000,0.324,0.08393870402802102,2000-01-01
El Salvador,2001,0.333,0.08393870402802102,2000-12-31
El Salvador,2001,0.333,0.08393870402802102,2001-01-01
El Salvador,2002,0.339,0.08393870402802102,2001-12-31
El Salvador,2002,0.339,0.08393870402802102,2002-01-01
El Salvador,2003,0.342,0.08410332749562172,2002-12-31
El Salvador,2003,0.342,0.08410332749562172,2003-01-01
El Salvador,2004,0.344,0.08410332749562172,2003-12-31
El Salvador,2004,0.344,0.08410332749562172,2004-01-01
El Salvador,2005,0.348,0.08410332749562172,2004-12-31
El Salvador,2005,0.348,0.08410332749562172,2005-01-01
El Salvador,2006,0.362,0.0844,2005-12-31
El Salvador,2006,0.362,0.0844,2006-01-01
El Salvador,2007,0.364,0.0844,2006-12-31
El Salvador,2007,0.364,0.0844,2007-01-01
El Salvador,2008,0.371,0.0844,2007-12-31
El Salvador,2008,0.371,0.0844,2008-01-01
El Salvador,2009,0.404,0.913,2008-12-31
El Salvador,2009,0.404,0.913,2009-01-01
El Salvador,2010,0.427,0.913,2009-12-31
El Salvador,2010,0.427,0.913,2010-01-01
El Salvador,2011,0.429,0.913,2010-12-31
El Salvador,2011,0.429,0.913,2011-01-01
El Salvador,2012,0.437,0.6427419999999999,2011-12-31
El Salvador,2012,0.437,0.6427419999999999,2012-01-01
El Salvador,2013,0.449,0.6427419999999999,2012-12-31
El Salvador,2013,0.449,0.6427419999999999,2013-01-01
El Salvador,2014,0.475,0.6427419999999999,2013-12-31
El Salvador,2014,0.475,0.6427419999999999,2014-01-01
El Salvador,2015,0.476,0.6233219999999999,2014-12-31
El Salvador,2015,0.476,0.6233219999999999,2015-01-01
El Salvador,2016,0.479,0.6233219999999999,2015-12-31
El Salvador,2016,0.479,0.6233219999999999,2016-01-01
El Salvador,2017,0.48,0.6233219999999999,2016-12-31
El Salvador,2017,0.48,0.6233219999999999,2017-01-01
El Salvador,2018,0.438,0.72,2017-12-31
El Salvador,2018,0.438,0.72,2018-01-01
El Salvador,2019,0.429,0.72,2018-12-31
El Salvador,2019,0.429,0.72,2019-01-01
El Salvador,2020,0.347,0.72,2019-12-31
El Salvador,2020,0.347,0.72,2020-01-01
El Salvador,2021,0.187,0.72,2020-12-31
El Salvador,2021,0.187,0.72,2021-01-01
El Salvador,2022,0.147,0.72,2021-12-31
El Salvador,2022,0.147,0.72,2022-01-01
Estonia,1990,0.692,0.401,1989-12-31
Estonia,1990,0.692,0.401,1990-01-01
Estonia,1991,0.526,0.401,1990-12-31
Estonia,1991,0.526,0.401,1991-01-01
Estonia,1992,0.385,0.2119940594059406,1991-12-31
Estonia,1992,0.385,0.2119940594059406,1992-01-01
Estonia,1993,0.811,0.2119940594059406,1992-12-31
Estonia,1993,0.811,0.2119940594059406,1993-01-01
Estonia,1994,0.797,0.2119940594059406,1993-12-31
Estonia,1994,0.797,0.2119940594059406,1994-01-01
Estonia,1995,0.797,0.2119940594059406,1994-12-31
Estonia,1995,0.797,0.2119940594059406,1995-01-01
Estonia,1996,0.801,0.2119940594059406,1995-12-31
Estonia,1996,0.801,0.2119940594059406,1996-01-01
Estonia,1997,0.802,0.2119940594059406,1996-12-31
Estonia,1997,0.802,0.2119940594059406,1997-01-01
Estonia,1998,0.801,0.2119940594059406,1997-12-31
Estonia,1998,0.801,0.2119940594059406,1998-01-01
Estonia,1999,0.803,0.08265648854961831,1998-12-31
Estonia,1999,0.803,0.08265648854961831,1999-01-01
Estonia,2000,0.804,0.08265648854961831,1999-12-31
Estonia,2000,0.804,0.08265648854961831,2000-01-01
Estonia,2001,0.804,0.08265648854961831,2000-12-31
Estonia,2001,0.804,0.08265648854961831,2001-01-01
Estonia,2002,0.805,0.08265648854961831,2001-12-31
Estonia,2002,0.805,0.08265648854961831,2002-01-01
Estonia,2003,0.807,0.2587121212121212,2002-12-31
Estonia,2003,0.807,0.2587121212121212,2003-01-01
Estonia,2004,0.811,0.2587121212121212,2003-12-31
Estonia,2004,0.811,0.2587121212121212,2004-01-01
Estonia,2005,0.811,0.2587121212121212,2004-12-31
Estonia,2005,0.811,0.2587121212121212,2005-01-01
Estonia,2006,0.811,0.2587121212121212,2005-12-31
Estonia,2006,0.811,0.2587121212121212,2006-01-01
Estonia,2007,0.81,0.08653198653198654,2006-12-31
Estonia,2007,0.81,0.08653198653198654,2007-01-01
Estonia,2008,0.811,0.08653198653198654,2007-12-31
Estonia,2008,0.811,0.08653198653198654,2008-01-01
Estonia,2009,0.812,0.08653198653198654,2008-12-31
Estonia,2009,0.812,0.08653198653198654,2009-01-01
Estonia,2010,0.826,0.08653198653198654,2009-12-31
Estonia,2010,0.826,0.08653198653198654,2010-01-01
Estonia,2011,0.828,0.09543243243243243,2010-12-31
Estonia,2011,0.828,0.09543243243243243,2011-01-01
Estonia,2012,0.827,0.09543243243243243,2011-12-31
Estonia,2012,0.827,0.09543243243243243,2012-01-01
Estonia,2013,0.824,0.09543243243243243,2012-12-31
Estonia,2013,0.824,0.09543243243243243,2013-01-01
Estonia,2014,0.833,0.09543243243243243,2013-12-31
Estonia,2014,0.833,0.09543243243243243,2014-01-01
Estonia,2015,0.845,0.08875897435897437,2014-12-31
Estonia,2015,0.845,0.08875897435897437,2015-01-01
Estonia,2016,0.856,0.08875897435897437,2015-12-31
Estonia,2016,0.856,0.08875897435897437,2016-01-01
Estonia,2017,0.857,0.08875897435897437,2016-12-31
Estonia,2017,0.857,0.08875897435897437,2017-01-01
Estonia,2018,0.86,0.08875897435897437,2017-12-31
Estonia,2018,0.86,0.08875897435897437,2018-01-01
Estonia,2019,0.842,0.31962411347517733,2018-12-31
Estonia,2019,0.842,0.31962411347517733,2019-01-01
Estonia,2020,0.841,0.31962411347517733,2019-12-31
Estonia,2020,0.841,0.31962411347517733,2020-01-01
Estonia,2021,0.845,0.31962411347517733,2020-12-31
Estonia,2021,0.845,0.31962411347517733,2021-01-01
Estonia,2022,0.847,0.31962411347517733,2021-12-31
Estonia,2022,0.847,0.31962411347517733,2022-01-01
Finland,1990,0.816,NA,1989-12-31
Finland,1990,0.816,NA,1990-01-01
Finland,1991,0.821,0.20397169811320753,1990-12-31
Finland,1991,0.821,0.20397169811320753,1991-01-01
Finland,1992,0.821,0.20397169811320753,1991-12-31
Finland,1992,0.821,0.20397169811320753,1992-01-01
Finland,1993,0.832,0.20397169811320753,1992-12-31
Finland,1993,0.832,0.20397169811320753,1993-01-01
Finland,1994,0.831,0.20397169811320753,1993-12-31
Finland,1994,0.831,0.20397169811320753,1994-01-01
Finland,1995,0.83,0.2344344262295082,1994-12-31
Finland,1995,0.83,0.2344344262295082,1995-01-01
Finland,1996,0.83,0.2344344262295082,1995-12-31
Finland,1996,0.83,0.2344344262295082,1996-01-01
Finland,1997,0.83,0.2344344262295082,1996-12-31
Finland,1997,0.83,0.2344344262295082,1997-01-01
Finland,1998,0.83,0.2344344262295082,1997-12-31
Finland,1998,0.83,0.2344344262295082,1998-01-01
Finland,1999,0.829,0.20787394957983193,1998-12-31
Finland,1999,0.829,0.20787394957983193,1999-01-01
Finland,2000,0.828,0.20787394957983193,1999-12-31
Finland,2000,0.828,0.20787394957983193,2000-01-01
Finland,2001,0.828,0.20787394957983193,2000-12-31
Finland,2001,0.828,0.20787394957983193,2001-01-01
Finland,2002,0.828,0.20787394957983193,2001-12-31
Finland,2002,0.828,0.20787394957983193,2002-01-01
Finland,2003,0.833,0.32587962962962963,2002-12-31
Finland,2003,0.833,0.32587962962962963,2003-01-01
Finland,2004,0.834,0.32587962962962963,2003-12-31
Finland,2004,0.834,0.32587962962962963,2004-01-01
Finland,2005,0.834,0.32587962962962963,2004-12-31
Finland,2005,0.834,0.32587962962962963,2005-01-01
Finland,2006,0.841,0.32587962962962963,2005-12-31
Finland,2006,0.841,0.32587962962962963,2006-01-01
Finland,2007,0.84,0.1934051724137931,2006-12-31
Finland,2007,0.84,0.1934051724137931,2007-01-01
Finland,2008,0.84,0.1934051724137931,2007-12-31
Finland,2008,0.84,0.1934051724137931,2008-01-01
Finland,2009,0.84,0.1934051724137931,2008-12-31
Finland,2009,0.84,0.1934051724137931,2009-01-01
Finland,2010,0.84,0.1934051724137931,2009-12-31
Finland,2010,0.84,0.1934051724137931,2010-01-01
Finland,2011,0.842,0.23147916666666668,2010-12-31
Finland,2011,0.842,0.23147916666666668,2011-01-01
Finland,2012,0.844,0.23147916666666668,2011-12-31
Finland,2012,0.844,0.23147916666666668,2012-01-01
Finland,2013,0.848,0.23147916666666668,2012-12-31
Finland,2013,0.848,0.23147916666666668,2013-01-01
Finland,2014,0.848,0.23147916666666668,2013-12-31
Finland,2014,0.848,0.23147916666666668,2014-01-01
Finland,2015,0.823,0.39703225806451614,2014-12-31
Finland,2015,0.823,0.39703225806451614,2015-01-01
Finland,2016,0.822,0.39703225806451614,2015-12-31
Finland,2016,0.822,0.39703225806451614,2016-01-01
Finland,2017,0.827,0.39703225806451614,2016-12-31
Finland,2017,0.827,0.39703225806451614,2017-01-01
Finland,2018,0.837,0.39703225806451614,2017-12-31
Finland,2018,0.837,0.39703225806451614,2018-01-01
Finland,2019,0.833,0.345607476635514,2018-12-31
Finland,2019,0.833,0.345607476635514,2019-01-01
Finland,2020,0.835,0.345607476635514,2019-12-31
Finland,2020,0.835,0.345607476635514,2020-01-01
Finland,2021,0.828,0.345607476635514,2020-12-31
Finland,2021,0.828,0.345607476635514,2021-01-01
Finland,2022,0.816,0.345607476635514,2021-12-31
Finland,2022,0.816,0.345607476635514,2022-01-01
France,1990,0.806,NA,1989-12-31
France,1990,0.806,NA,1990-01-01
France,1991,0.806,NA,1990-12-31
France,1991,0.806,NA,1991-01-01
France,1992,0.806,NA,1991-12-31
France,1992,0.806,NA,1992-01-01
France,1993,0.802,0.19256164383561644,1992-12-31
France,1993,0.802,0.19256164383561644,1993-01-01
France,1994,0.805,0.19256164383561644,1993-12-31
France,1994,0.805,0.19256164383561644,1994-01-01
France,1995,0.799,0.19256164383561644,1994-12-31
France,1995,0.799,0.19256164383561644,1995-01-01
France,1996,0.803,0.19256164383561644,1995-12-31
France,1996,0.803,0.19256164383561644,1996-01-01
France,1997,0.803,0.3938323699421965,1996-12-31
France,1997,0.803,0.3938323699421965,1997-01-01
France,1998,0.803,0.3938323699421965,1997-12-31
France,1998,0.803,0.3938323699421965,1998-01-01
France,1999,0.803,0.3938323699421965,1998-12-31
France,1999,0.803,0.3938323699421965,1999-01-01
France,2000,0.803,0.3938323699421965,1999-12-31
France,2000,0.803,0.3938323699421965,2000-01-01
France,2001,0.803,0.3938323699421965,2000-12-31
France,2001,0.803,0.3938323699421965,2001-01-01
France,2002,0.804,0.188,2001-12-31
France,2002,0.804,0.188,2002-01-01
France,2003,0.804,0.188,2002-12-31
France,2003,0.804,0.188,2003-01-01
France,2004,0.804,0.188,2003-12-31
France,2004,0.804,0.188,2004-01-01
France,2005,0.804,0.188,2004-12-31
France,2005,0.804,0.188,2005-01-01
France,2006,0.804,0.188,2005-12-31
France,2006,0.804,0.188,2006-01-01
France,2007,0.809,0.188,2006-12-31
France,2007,0.809,0.188,2007-01-01
France,2008,0.816,0.188,2007-12-31
France,2008,0.816,0.188,2008-01-01
France,2009,0.816,0.188,2008-12-31
France,2009,0.816,0.188,2009-01-01
France,2010,0.816,0.188,2009-12-31
France,2010,0.816,0.188,2010-01-01
France,2011,0.818,0.188,2010-12-31
France,2011,0.818,0.188,2011-01-01
France,2012,0.823,0.3971070038910506,2011-12-31
France,2012,0.823,0.3971070038910506,2012-01-01
France,2013,0.826,0.3971070038910506,2012-12-31
France,2013,0.826,0.3971070038910506,2013-01-01
France,2014,0.823,0.3971070038910506,2013-12-31
France,2014,0.823,0.3971070038910506,2014-01-01
France,2015,0.823,0.3971070038910506,2014-12-31
France,2015,0.823,0.3971070038910506,2015-01-01
France,2016,0.823,0.3971070038910506,2015-12-31
France,2016,0.823,0.3971070038910506,2016-01-01
France,2017,0.822,0.3302454695222405,2016-12-31
France,2017,0.822,0.3302454695222405,2017-01-01
France,2018,0.803,0.3302454695222405,2017-12-31
France,2018,0.803,0.3302454695222405,2018-01-01
France,2019,0.804,0.3302454695222405,2018-12-31
France,2019,0.804,0.3302454695222405,2019-01-01
France,2020,0.794,0.3302454695222405,2019-12-31
France,2020,0.794,0.3302454695222405,2020-01-01
France,2021,0.791,0.3302454695222405,2020-12-31
France,2021,0.791,0.3302454695222405,2021-01-01
France,2022,0.803,0.3302454695222405,2021-12-31
France,2022,0.803,0.3302454695222405,2022-01-01
German Democratic Republic,1990,0.548,NA,1989-12-31
German Democratic Republic,1990,0.548,NA,1990-01-01
Germany,1990,0.857,0.052968386023294504,1989-12-31
Germany,1990,0.857,0.052968386023294504,1990-01-01
Germany,1991,0.86,0.052968386023294504,1990-12-31
Germany,1991,0.86,0.052968386023294504,1991-01-01
Germany,1992,0.86,0.052968386023294504,1991-12-31
Germany,1992,0.86,0.052968386023294504,1992-01-01
Germany,1993,0.86,0.052968386023294504,1992-12-31
Germany,1993,0.86,0.052968386023294504,1993-01-01
Germany,1994,0.861,0.05543392504930966,1993-12-31
Germany,1994,0.861,0.05543392504930966,1994-01-01
Germany,1995,0.862,0.05543392504930966,1994-12-31
Germany,1995,0.862,0.05543392504930966,1995-01-01
Germany,1996,0.862,0.05543392504930966,1995-12-31
Germany,1996,0.862,0.05543392504930966,1996-01-01
Germany,1997,0.862,0.05543392504930966,1996-12-31
Germany,1997,0.862,0.05543392504930966,1997-01-01
Germany,1998,0.863,0.14662135922330094,1997-12-31
Germany,1998,0.863,0.14662135922330094,1998-01-01
Germany,1999,0.866,0.14662135922330094,1998-12-31
Germany,1999,0.866,0.14662135922330094,1999-01-01
Germany,2000,0.866,0.14662135922330094,1999-12-31
Germany,2000,0.866,0.14662135922330094,2000-01-01
Germany,2001,0.866,0.14662135922330094,2000-12-31
Germany,2001,0.866,0.14662135922330094,2001-01-01
Germany,2002,0.864,0.10217948717948717,2001-12-31
Germany,2002,0.864,0.10217948717948717,2002-01-01
Germany,2003,0.858,0.10217948717948717,2002-12-31
Germany,2003,0.858,0.10217948717948717,2003-01-01
Germany,2004,0.858,0.10217948717948717,2003-12-31
Germany,2004,0.858,0.10217948717948717,2004-01-01
Germany,2005,0.861,0.07288630136986302,2004-12-31
Germany,2005,0.861,0.07288630136986302,2005-01-01
Germany,2006,0.866,0.07288630136986302,2005-12-31
Germany,2006,0.866,0.07288630136986302,2006-01-01
Germany,2007,0.866,0.07288630136986302,2006-12-31
Germany,2007,0.866,0.07288630136986302,2007-01-01
Germany,2008,0.866,0.07288630136986302,2007-12-31
Germany,2008,0.866,0.07288630136986302,2008-01-01
Germany,2009,0.866,0.05008988764044944,2008-12-31
Germany,2009,0.866,0.05008988764044944,2009-01-01
Germany,2010,0.869,0.05008988764044944,2009-12-31
Germany,2010,0.869,0.05008988764044944,2010-01-01
Germany,2011,0.869,0.05008988764044944,2010-12-31
Germany,2011,0.869,0.05008988764044944,2011-01-01
Germany,2012,0.869,0.05008988764044944,2011-12-31
Germany,2012,0.869,0.05008988764044944,2012-01-01
Germany,2013,0.856,0.096360450563204,2012-12-31
Germany,2013,0.856,0.096360450563204,2013-01-01
Germany,2014,0.848,0.096360450563204,2013-12-31
Germany,2014,0.848,0.096360450563204,2014-01-01
Germany,2015,0.847,0.096360450563204,2014-12-31
Germany,2015,0.847,0.096360450563204,2015-01-01
Germany,2016,0.847,0.096360450563204,2015-12-31
Germany,2016,0.847,0.096360450563204,2016-01-01
Germany,2017,0.843,0.09705861456483127,2016-12-31
Germany,2017,0.843,0.09705861456483127,2017-01-01
Germany,2018,0.833,0.09705861456483127,2017-12-31
Germany,2018,0.833,0.09705861456483127,2018-01-01
Germany,2019,0.832,0.09705861456483127,2018-12-31
Germany,2019,0.832,0.09705861456483127,2019-01-01
Germany,2020,0.828,0.09705861456483127,2019-12-31
Germany,2020,0.828,0.09705861456483127,2020-01-01
Germany,2021,0.823,0.09705861456483127,2020-12-31
Germany,2021,0.823,0.09705861456483127,2021-01-01
Germany,2022,0.807,0.09705861456483127,2021-12-31
Germany,2022,0.807,0.09705861456483127,2022-01-01
Greece,1990,0.788,0.154,1989-12-31
Greece,1990,0.788,0.154,1990-01-01
Greece,1991,0.788,0.154,1990-12-31
Greece,1991,0.788,0.154,1991-01-01
Greece,1992,0.789,0.154,1991-12-31
Greece,1992,0.789,0.154,1992-01-01
Greece,1993,0.791,0.606,1992-12-31
Greece,1993,0.791,0.606,1993-01-01
Greece,1994,0.794,0.606,1993-12-31
Greece,1994,0.794,0.606,1994-01-01
Greece,1995,0.794,0.606,1994-12-31
Greece,1995,0.794,0.606,1995-01-01
Greece,1996,0.797,0.417,1995-12-31
Greece,1996,0.797,0.417,1996-01-01
Greece,1997,0.797,0.417,1996-12-31
Greece,1997,0.797,0.417,1997-01-01
Greece,1998,0.797,0.417,1997-12-31
Greece,1998,0.797,0.417,1998-01-01
Greece,1999,0.797,0.417,1998-12-31
Greece,1999,0.797,0.417,1999-01-01
Greece,2000,0.798,0.417,1999-12-31
Greece,2000,0.798,0.417,2000-01-01
Greece,2001,0.8,0.417,2000-12-31
Greece,2001,0.8,0.417,2001-01-01
Greece,2002,0.8,0.417,2001-12-31
Greece,2002,0.8,0.417,2002-01-01
Greece,2003,0.8,0.417,2002-12-31
Greece,2003,0.8,0.417,2003-01-01
Greece,2004,0.8,0.339,2003-12-31
Greece,2004,0.8,0.339,2004-01-01
Greece,2005,0.8,0.339,2004-12-31
Greece,2005,0.8,0.339,2005-01-01
Greece,2006,0.795,0.339,2005-12-31
Greece,2006,0.795,0.339,2006-01-01
Greece,2007,0.796,0.339,2006-12-31
Greece,2007,0.796,0.339,2007-01-01
Greece,2008,0.806,0.339,2007-12-31
Greece,2008,0.806,0.339,2008-01-01
Greece,2009,0.803,0.502,2008-12-31
Greece,2009,0.803,0.502,2009-01-01
Greece,2010,0.806,0.502,2009-12-31
Greece,2010,0.806,0.502,2010-01-01
Greece,2011,0.811,0.502,2010-12-31
Greece,2011,0.811,0.502,2011-01-01
Greece,2012,0.801,0.3491273031825795,2011-12-31
Greece,2012,0.801,0.3491273031825795,2012-01-01
Greece,2013,0.791,0.3491273031825795,2012-12-31
Greece,2013,0.791,0.3491273031825795,2013-01-01
Greece,2014,0.796,0.3491273031825795,2013-12-31
Greece,2014,0.796,0.3491273031825795,2014-01-01
Greece,2015,0.771,0.946,2014-12-31
Greece,2015,0.771,0.946,2015-01-01
Greece,2016,0.761,0.946,2015-12-31
Greece,2016,0.761,0.946,2016-01-01
Greece,2017,0.759,0.946,2016-12-31
Greece,2017,0.759,0.946,2017-01-01
Greece,2018,0.755,0.946,2017-12-31
Greece,2018,0.755,0.946,2018-01-01
Greece,2019,0.748,0.149,2018-12-31
Greece,2019,0.748,0.149,2019-01-01
Greece,2020,0.704,0.149,2019-12-31
Greece,2020,0.704,0.149,2020-01-01
Greece,2021,0.655,0.149,2020-12-31
Greece,2021,0.655,0.149,2021-01-01
Greece,2022,0.6,0.149,2021-12-31
Greece,2022,0.6,0.149,2022-01-01
Guatemala,1990,0.213,0.386,1989-12-31
Guatemala,1990,0.213,0.386,1990-01-01
Guatemala,1991,0.219,0.386,1990-12-31
Guatemala,1991,0.219,0.386,1991-01-01
Guatemala,1992,0.219,0.386,1991-12-31
Guatemala,1992,0.219,0.386,1992-01-01
Guatemala,1993,0.226,0.386,1992-12-31
Guatemala,1993,0.226,0.386,1993-01-01
Guatemala,1994,0.243,0.386,1993-12-31
Guatemala,1994,0.243,0.386,1994-01-01
Guatemala,1995,0.252,0.084,1994-12-31
Guatemala,1995,0.252,0.084,1995-01-01
Guatemala,1996,0.275,0.084,1995-12-31
Guatemala,1996,0.275,0.084,1996-01-01
Guatemala,1997,0.298,0.084,1996-12-31
Guatemala,1997,0.298,0.084,1997-01-01
Guatemala,1998,0.3,0.084,1997-12-31
Guatemala,1998,0.3,0.084,1998-01-01
Guatemala,1999,0.302,0.605,1998-12-31
Guatemala,1999,0.302,0.605,1999-01-01
Guatemala,2000,0.376,0.605,1999-12-31
Guatemala,2000,0.376,0.605,2000-01-01
Guatemala,2001,0.376,0.605,2000-12-31
Guatemala,2001,0.376,0.605,2001-01-01
Guatemala,2002,0.378,0.605,2001-12-31
Guatemala,2002,0.378,0.605,2002-01-01
Guatemala,2003,0.379,0.17,2002-12-31
Guatemala,2003,0.379,0.17,2003-01-01
Guatemala,2004,0.393,0.17,2003-12-31
Guatemala,2004,0.393,0.17,2004-01-01
Guatemala,2005,0.392,0.17,2004-12-31
Guatemala,2005,0.392,0.17,2005-01-01
Guatemala,2006,0.392,0.17,2005-12-31
Guatemala,2006,0.392,0.17,2006-01-01
Guatemala,2007,0.401,0.744,2006-12-31
Guatemala,2007,0.401,0.744,2007-01-01
Guatemala,2008,0.41,0.744,2007-12-31
Guatemala,2008,0.41,0.744,2008-01-01
Guatemala,2009,0.412,0.744,2008-12-31
Guatemala,2009,0.412,0.744,2009-01-01
Guatemala,2010,0.409,0.744,2009-12-31
Guatemala,2010,0.409,0.744,2010-01-01
Guatemala,2011,0.407,0.191,2010-12-31
Guatemala,2011,0.407,0.191,2011-01-01
Guatemala,2012,0.397,0.191,2011-12-31
Guatemala,2012,0.397,0.191,2012-01-01
Guatemala,2013,0.422,0.191,2012-12-31
Guatemala,2013,0.422,0.191,2013-01-01
Guatemala,2014,0.428,0.191,2013-12-31
Guatemala,2014,0.428,0.191,2014-01-01
Guatemala,2015,0.448,0.2105142857142857,2014-12-31
Guatemala,2015,0.448,0.2105142857142857,2015-01-01
Guatemala,2016,0.468,0.2105142857142857,2015-12-31
Guatemala,2016,0.468,0.2105142857142857,2016-01-01
Guatemala,2017,0.465,0.2105142857142857,2016-12-31
Guatemala,2017,0.465,0.2105142857142857,2017-01-01
Guatemala,2018,0.421,0.2105142857142857,2017-12-31
Guatemala,2018,0.421,0.2105142857142857,2018-01-01
Guatemala,2019,0.4,0.163,2018-12-31
Guatemala,2019,0.4,0.163,2019-01-01
Guatemala,2020,0.384,0.163,2019-12-31
Guatemala,2020,0.384,0.163,2020-01-01
Guatemala,2021,0.313,0.163,2020-12-31
Guatemala,2021,0.313,0.163,2021-01-01
Guatemala,2022,0.263,0.163,2021-12-31
Guatemala,2022,0.263,0.163,2022-01-01
Guyana,1990,0.224,NA,1989-12-31
Guyana,1990,0.224,NA,1990-01-01
Guyana,1991,0.221,NA,1990-12-31
Guyana,1991,0.221,NA,1991-01-01
Guyana,1992,0.263,0.866,1991-12-31
Guyana,1992,0.263,0.866,1992-01-01
Guyana,1993,0.306,0.866,1992-12-31
Guyana,1993,0.306,0.866,1993-01-01
Guyana,1994,0.31,0.866,1993-12-31
Guyana,1994,0.31,0.866,1994-01-01
Guyana,1995,0.31,0.866,1994-12-31
Guyana,1995,0.31,0.866,1995-01-01
Guyana,1996,0.31,0.866,1995-12-31
Guyana,1996,0.31,0.866,1996-01-01
Guyana,1997,0.315,0.715,1996-12-31
Guyana,1997,0.315,0.715,1997-01-01
Guyana,1998,0.349,0.715,1997-12-31
Guyana,1998,0.349,0.715,1998-01-01
Guyana,1999,0.348,0.715,1998-12-31
Guyana,1999,0.348,0.715,1999-01-01
Guyana,2000,0.345,0.715,1999-12-31
Guyana,2000,0.345,0.715,2000-01-01
Guyana,2001,0.363,0.081,2000-12-31
Guyana,2001,0.363,0.081,2001-01-01
Guyana,2002,0.37,0.081,2001-12-31
Guyana,2002,0.37,0.081,2002-01-01
Guyana,2003,0.382,0.081,2002-12-31
Guyana,2003,0.382,0.081,2003-01-01
Guyana,2004,0.381,0.081,2003-12-31
Guyana,2004,0.381,0.081,2004-01-01
Guyana,2005,0.381,0.081,2004-12-31
Guyana,2005,0.381,0.081,2005-01-01
Guyana,2006,0.378,0.203,2005-12-31
Guyana,2006,0.378,0.203,2006-01-01
Guyana,2007,0.379,0.203,2006-12-31
Guyana,2007,0.379,0.203,2007-01-01
Guyana,2008,0.379,0.203,2007-12-31
Guyana,2008,0.379,0.203,2008-01-01
Guyana,2009,0.378,0.203,2008-12-31
Guyana,2009,0.378,0.203,2009-01-01
Guyana,2010,0.381,0.203,2009-12-31
Guyana,2010,0.381,0.203,2010-01-01
Guyana,2011,0.383,0.094,2010-12-31
Guyana,2011,0.383,0.094,2011-01-01
Guyana,2012,0.385,0.094,2011-12-31
Guyana,2012,0.385,0.094,2012-01-01
Guyana,2013,0.4,0.094,2012-12-31
Guyana,2013,0.4,0.094,2013-01-01
Guyana,2014,0.397,0.094,2013-12-31
Guyana,2014,0.397,0.094,2014-01-01
Guyana,2015,0.459,0.094,2014-12-31
Guyana,2015,0.459,0.094,2015-01-01
Guyana,2016,0.473,0.094,2015-12-31
Guyana,2016,0.473,0.094,2016-01-01
Guyana,2017,0.472,0.094,2016-12-31
Guyana,2017,0.472,0.094,2017-01-01
Guyana,2018,0.463,0.094,2017-12-31
Guyana,2018,0.463,0.094,2018-01-01
Guyana,2019,0.445,0.094,2018-12-31
Guyana,2019,0.445,0.094,2019-01-01
Guyana,2020,0.405,0.094,2019-12-31
Guyana,2020,0.405,0.094,2020-01-01
Guyana,2021,0.37,0.094,2020-12-31
Guyana,2021,0.37,0.094,2021-01-01
Guyana,2022,0.365,0.094,2021-12-31
Guyana,2022,0.365,0.094,2022-01-01
Honduras,1990,0.263,NA,1989-12-31
Honduras,1990,0.263,NA,1990-01-01
Honduras,1991,0.266,NA,1990-12-31
Honduras,1991,0.266,NA,1991-01-01
Honduras,1992,0.272,NA,1991-12-31
Honduras,1992,0.272,NA,1992-01-01
Honduras,1993,0.266,0.301,1992-12-31
Honduras,1993,0.266,0.301,1993-01-01
Honduras,1994,0.29,0.301,1993-12-31
Honduras,1994,0.29,0.301,1994-01-01
Honduras,1995,0.299,0.301,1994-12-31
Honduras,1995,0.299,0.301,1995-01-01
Honduras,1996,0.303,0.301,1995-12-31
Honduras,1996,0.303,0.301,1996-01-01
Honduras,1997,0.306,0.224,1996-12-31
Honduras,1997,0.306,0.224,1997-01-01
Honduras,1998,0.306,0.224,1997-12-31
Honduras,1998,0.306,0.224,1998-01-01
Honduras,1999,0.315,0.224,1998-12-31
Honduras,1999,0.315,0.224,1999-01-01
Honduras,2000,0.324,0.224,1999-12-31
Honduras,2000,0.324,0.224,2000-01-01
Honduras,2001,0.327,0.105,2000-12-31
Honduras,2001,0.327,0.105,2001-01-01
Honduras,2002,0.331,0.105,2001-12-31
Honduras,2002,0.331,0.105,2002-01-01
Honduras,2003,0.336,0.105,2002-12-31
Honduras,2003,0.336,0.105,2003-01-01
Honduras,2004,0.336,0.105,2003-12-31
Honduras,2004,0.336,0.105,2004-01-01
Honduras,2005,0.333,0.302,2004-12-31
Honduras,2005,0.333,0.302,2005-01-01
Honduras,2006,0.314,0.302,2005-12-31
Honduras,2006,0.314,0.302,2006-01-01
Honduras,2007,0.315,0.302,2006-12-31
